,id,created_at,date,time,timezone,user_id,username,place,tweettext,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,year,topic,topic2
799,1.01205903853901e+18,1530128652000.0,2018-06-27,14:44:12,CDT,28145751.0,stopthecap,,att alreadi ponder 5g home broadband decid fiber home make sens better att respond inferior technolog,[],[],0,2,0,['#tmobilesprint'],https://twitter.com/stopthecap/status/1012059038539010050,2018,2,3
800,1.0120587078348676e+18,1530128573000.0,2018-06-27,14:42:53,CDT,24042297.0,mattfwood,,senamyklobuchar return realiti note merg would actual largest second largest nation wireless firm allow combin one eighth size big two senatejudiciari,['senamyklobuchar'],[],0,1,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012058707834867725,2018,2,3
801,1.0120582794874634e+18,1530128471000.0,2018-06-27,14:41:11,CDT,24042297.0,mattfwood,,publicknowledg point senmikele even effici real profit maxim firm even magenta one engag unilater parallel conduct rais price enrich sharehold absenc competit pressur senatejudiciari,"['publicknowledge', 'senmikelee']",[],0,1,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012058279487463424,2018,2,3
802,1.0120580978069135e+18,1530128428000.0,2018-06-27,14:40:28,CDT,278086078.0,chrisj_lewis,,slover claim argu johnleger say equal synergi kimmelman say even synergi compani still maxim profit histori prove save dont lead lower price see new airlin fee,['johnlegere'],[],0,0,0,"['#tmobilesprint', '#tmobilesprint']",https://twitter.com/ChrisJ_Lewis/status/1012058097806913537,2018,0,3
803,1.0120578180006994e+18,1530128361000.0,2018-06-27,14:39:21,CDT,24042297.0,mattfwood,,also roslynlayton tout tmo today vertic integr compani content sell say merger would let becom like cabl compani that aim senatejudiciari httpswwwgeekwirecominternalmemotmobileceoassuresemployeeswellstillmagentasprintmerg pictwittercomleup7qopst,['roslynlayton'],['https://www.geekwire.com/2018/internal-memo-t-mobile-ceo-assures-employees-well-still-magenta-sprint-merger/'],0,1,1,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012057818000699394,2018,1,3
804,1.0120575383622492e+18,1530128294000.0,2018-06-27,14:38:14,CDT,111627001.0,digitalliberty,,johnleger time capac compani individu gameofphon senatejudiciari 5g,['johnlegere'],[],0,0,0,"['#tmobilesprint', '#gameofphones', '#senatejudiciary', '#5g']",https://twitter.com/DigitalLiberty/status/1012057538362249216,2018,0,3
805,1.0120567256530002e+18,1530128101000.0,2018-06-27,14:35:01,CDT,24042297.0,mattfwood,,senmikele labor toward get roslynlayton say increas capac synergi automat mean custom would see lower price hedg say doesnt think could rais price even less competit hmm senatejudiciari,"['senmikelee', 'roslynlayton']",[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012056725653000192,2018,0,3
806,1.0120561037257524e+18,1530127952000.0,2018-06-27,14:32:32,CDT,24042297.0,mattfwood,,johnleger say oath tmobil plu would still oneeighth size att verizon base phoni math metric senatejudiciari,['johnlegere'],[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012056103725752321,2018,0,3
807,1.0120559860252384e+18,1530127924000.0,2018-06-27,14:32:04,CDT,278086078.0,chrisj_lewis,,johnleger note current tmobil add two custom one lose verizon att good sign competit,['johnlegere'],[],0,0,1,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012055986025238529,2018,0,3
808,1.0120559669201388e+18,1530127920000.0,2018-06-27,14:32:00,CDT,16566042.0,maccable,,pleas see johnleger wear trademark magenta today hill hear merger,['johnlegere'],[],0,0,0,['#tmobilesprint'],https://twitter.com/MACcable/status/1012055966920138752,2018,1,3
809,1.0120557843672964e+18,1530127876000.0,2018-06-27,14:31:16,CDT,24042297.0,mattfwood,,slover consumerreport smartli note tmobil compet vigor that lead lower price especi valueconsci custom senatejudiciari httpswwwfreepressnetourresponseexpertanalysisinsightsopinionstmobilesprintmergerbadnewshereswhi,['consumerreports'],['https://www.freepress.net/our-response/expert-analysis/insights-opinions/t-mobilesprint-merger-bad-news-heres-why'],0,1,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012055784367296514,2018,1,3
810,1.0120553711906038e+18,1530127778000.0,2018-06-27,14:29:38,CDT,24042297.0,mattfwood,,slover consumerreport smartli note everi telecom merger sold promis new entri telecom facilitiesbas provid almost never materi senatejudiciari,['consumerreports'],[],0,0,2,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012055371190603777,2018,0,3
811,1.0120552590936188e+18,1530127751000.0,2018-06-27,14:29:11,CDT,28145751.0,stopthecap,,cri river sell someon els alreadi busi problem softbank want cash unrealist price httpstwittercomhbuskirkstatu,[],['https://twitter.com/hbuskirk/status/1012054690224361479'],0,3,3,['#tmobilesprint'],https://twitter.com/stopthecap/status/1012055259093618690,2018,0,0
812,1.0120551349463654e+18,1530127721000.0,2018-06-27,14:28:41,CDT,24042297.0,mattfwood,,consumerreport georg slover note reject competit kill atttmobil merger led choic better servic price option got 4g built merger promis phoni senatejudiciari,['consumerreports'],[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012055134946365441,2018,1,3
813,1.0120547777594532e+18,1530127636000.0,2018-06-27,14:27:16,CDT,976694023.0,thejoekane,,roslynlayton point public choic incent present merger review antitrust author dont pay price get wrong,['roslynlayton'],[],1,0,1,['#tmobilesprint'],https://twitter.com/thejoekane/status/1012054777759453184,2018,1,3
814,1.0120547687081492e+18,1530127634000.0,2018-06-27,14:27:14,CDT,24042297.0,mattfwood,,roslynlayton cynic claim itd help poor powerless littl cabl compani could forc peopl pay twice data charg custom charg websit phoni twosid market that doublecharg senatejudiciari,['roslynlayton'],[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012054768708149249,2018,0,3
815,1.0120545980796968e+18,1530127593000.0,2018-06-27,14:26:33,CDT,278086078.0,chrisj_lewis,,slover note tmobil alreadi plan get 5g merger short cut necess,[],[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012054598079696901,2018,1,3
816,1.012054259020501e+18,1530127513000.0,2018-06-27,14:25:13,CDT,28145751.0,stopthecap,,oh china overtak us 5g dont approv merger dr layton forget 5g growth come central plan chines govern lot govern invest,[],[],0,2,1,['#tmobilesprint'],https://twitter.com/stopthecap/status/1012054259020500993,2018,0,3
817,1.0120542261036687e+18,1530127505000.0,2018-06-27,14:25:05,CDT,278086078.0,chrisj_lewis,,last wit georg slovenia consumersunion note tmo push push verizon att consum lose,[],[],0,0,1,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012054226103668736,2018,0,3
818,1.0120541984715776e+18,1530127498000.0,2018-06-27,14:24:58,CDT,24042297.0,mattfwood,,roslynlayton fals claim wont 5g without merger guess tmobil lie investor short month ago senatejudiciari httpsarstechnicacomtechpolicytmobileandsprintdontneedtomergefor5gtheysaidsotwomonthsago,"['roslynlayton', 'tmobile', 'sprint']",['https://arstechnica.com/tech-policy/2018/05/t-mobile-and-sprint-dont-need-to-merge-for-5g-they-said-so-two-months-ago/'],0,2,1,"['#5g', '#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012054198471577600,2018,0,3
819,1.012053922125697e+18,1530127432000.0,2018-06-27,14:23:52,CDT,24042297.0,mattfwood,,ridicul roslynlayton play talk point bingo attack netneutr claim broadband provid unfairli tax deliv broadband traffic broadband custom pay irrelev wrong senatejudiciari,['roslynlayton'],[],0,3,4,"['#netneutrality', '#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012053922125697024,2018,0,3
820,1.0120536454819716e+18,1530127366000.0,2018-06-27,14:22:46,CDT,278086078.0,chrisj_lewis,,roslynlayton claim edg provid like netflix get access network free strang thought pay access internet isp infrastructur invest optim content deliveri,['roslynlayton'],[],4,0,3,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012053645481971712,2018,0,3
821,1.0120536115836273e+18,1530127358000.0,2018-06-27,14:22:38,CDT,24042297.0,mattfwood,,roslynlayton think new competit weve seen block atttmobil merger mistak say peopl stuck past ignor fact wow yet senatejudiciari,['roslynlayton'],[],1,1,3,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012053611583627264,2018,2,3
822,1.0120533275662664e+18,1530127290000.0,2018-06-27,14:21:30,CDT,24042297.0,mattfwood,,roslynlayton also seem think johnleger magenta shoe mean wont collud other he ration profitmaxim ceo right he maverick check mate senatejudiciari,"['roslynlayton', 'johnlegere']",[],0,1,2,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012053327566266380,2018,0,3
823,1.0120533239004448e+18,1530127290000.0,2018-06-27,14:21:30,CDT,28145751.0,stopthecap,,question roslyn layton need ask ever oppos merger,[],[],1,2,2,['#tmobilesprint'],https://twitter.com/stopthecap/status/1012053323900444674,2018,1,3
824,1.0120531848551178e+18,1530127256000.0,2018-06-27,14:20:56,CDT,111627001.0,digitalliberty,,roslynlayton matter competit market rivalri number phonescompani senatejudiciari gameofphon,['roslynlayton'],[],1,2,1,"['#tmobilesprint', '#senatejudiciary', '#gameofphones']",https://twitter.com/DigitalLiberty/status/1012053184855117824,2018,2,3
825,1.0120530496601088e+18,1530127224000.0,2018-06-27,14:20:24,CDT,24042297.0,mattfwood,,wow roslynlayton best evid socal game phone hear refer game throne tv show check mate senatejudiciari,['roslynlayton'],[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012053049660108800,2018,0,3
826,1.0120530447653152e+18,1530127223000.0,2018-06-27,14:20:23,CDT,976694023.0,thejoekane,,roslynlayton competit rivalri number competitor,['roslynlayton'],[],1,0,1,['#tmobilesprint'],https://twitter.com/thejoekane/status/1012053044765315073,2018,2,3
827,1.0120526972629812e+18,1530127140000.0,2018-06-27,14:19:00,CDT,24042297.0,mattfwood,,publicknowledg way nation wireless giant surviv thrive build new technolog without take competitor alreadi concentr market senatejudiciari,['publicknowledge'],[],0,0,1,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012052697262981120,2018,0,3
828,1.0120523615048458e+18,1530127060000.0,2018-06-27,14:17:40,CDT,24042297.0,mattfwood,,publicknowledg kimmelman say block atttmobil takeov attempt keep four compani compet led heighten competit massiv innov dynam new offer shake still concentr market structur senatejudiciari,['publicknowledge'],[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012052361504845824,2018,2,3
829,1.0120523509561632e+18,1530127058000.0,2018-06-27,14:17:38,CDT,278086078.0,chrisj_lewis,,kimmelman 5g import differ way get there concern merg could lead higher price way player get 5g,[],[],0,1,1,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012052350956163073,2018,0,3
830,1.0120520318786888e+18,1530126982000.0,2018-06-27,14:16:22,CDT,24042297.0,mattfwood,,publicknowledg kimmelman say alreadi highli concentr market contract truli nation competitor would lead inflat price wors choic custom senatejudiciari,['publicknowledge'],[],0,2,1,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012052031878688772,2018,1,3
831,1.0120520228777042e+18,1530126979000.0,2018-06-27,14:16:19,CDT,278086078.0,chrisj_lewis,,kimmelman doj reject atttmobil merger got enorm invest h massiv competit result compani competit,[],[],0,3,1,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012052022877704193,2018,2,3
832,1.0120517799561504e+18,1530126922000.0,2018-06-27,14:15:22,CDT,24042297.0,mattfwood,,publicknowledg kimmelman say merger promis interest issu doj enforc clayton guard current market lessen competit like senamyklobuchar old client mci bought senatejudiciari,"['publicknowledge', 'senamyklobuchar']",[],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012051779956150275,2018,0,3
833,1.012051513211056e+18,1530126858000.0,2018-06-27,14:14:18,CDT,278086078.0,chrisj_lewis,,kimmelman 4th wit talk lesson mci bought verizon promis law enforc clayton act market structur chang incent merger,[],[],0,3,2,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012051513211056128,2018,0,3
834,1.012051383015674e+18,1530126827000.0,2018-06-27,14:13:47,CDT,24042297.0,mattfwood,,wonder intel think employ engin expert today panel serv supplier product tmobil use senatejudiciari httpswwwfastcompanycominteltosupplyofiphonemodemsthisyearin,"['tmobile', 'sprint']",['https://www.fastcompany.com/40564327/intel-to-supply-70-of-iphone-modems-this-year-100-in-2019'],0,0,0,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012051383015673856,2018,0,2
835,1.0120509309997096e+18,1530126719000.0,2018-06-27,14:11:59,CDT,278086078.0,chrisj_lewis,,third wit ashakeddi talk use 5g connect internet thing call nationwid atandard im wait hear definit 5g type use set standard qualiti servic,['ashakeddy'],[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012050930999709698,2018,0,3
836,1.0120507841150156e+18,1530126684000.0,2018-06-27,14:11:24,CDT,14292458.0,freepress,,follow polici director mattfwood live updat today senatejudiciari hear merger httpstwittercommattfwoodstatu,['mattfwood'],['https://twitter.com/mattfwood/status/1012042867265720322'],0,4,0,"['#senatejudiciary', '#tmobilesprint']",https://twitter.com/freepress/status/1012050784115015680,2018,1,3
837,1.0120504263914208e+18,1530126599000.0,2018-06-27,14:09:59,CDT,24042297.0,mattfwood,,telecom lobbyist bait switch talk year less invest bad context truth figur walk today say great merger invest less thatll make everyon els invest senatejudiciari,[],[],0,0,1,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012050426391420929,2018,0,3
838,1.0120501662648156e+18,1530126537000.0,2018-06-27,14:08:57,CDT,278086078.0,chrisj_lewis,,johnleger marceloclaur tout win race 5g unit state neither american own compani,"['johnlegere', 'marceloclaure']",[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012050166264815620,2018,0,3
839,1.0120497274441852e+18,1530126432000.0,2018-06-27,14:07:12,CDT,24042297.0,mattfwood,,hey marceloclaur sure need merger build 5g right nope senatejudiciari httpsarstechnicacomtechpolicytmobileandsprintdontneedtomergefor5gtheysaidsotwomonthsago jbrodkin arstechnica pictwittercomv0xapnmy4,"['sprint', 'marceloclaure', 'jbrodkin', 'arstechnica']",['https://arstechnica.com/tech-policy/2018/05/t-mobile-and-sprint-dont-need-to-merge-for-5g-they-said-so-two-months-ago/'],0,0,0,"['#5g', '#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012049727444185088,2018,0,3
840,1.012049503258628e+18,1530126379000.0,2018-06-27,14:06:19,CDT,278086078.0,chrisj_lewis,,marceloclaur promis thousand new job day one merger,['marceloclaure'],[],1,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012049503258628098,2018,2,3
841,1.0120492895713812e+18,1530126328000.0,2018-06-27,14:05:28,CDT,24042297.0,mattfwood,,hey johnleger one care dna promis tmobil wont chang face less competit make sens isnt market pitch antitrust law econom fact merger dont creat job lower price senatejudiciari,"['johnlegere', 'tmobile']",[],0,0,1,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012049289571381249,2018,1,3
842,1.0120490676423762e+18,1530126275000.0,2018-06-27,14:04:35,CDT,278086078.0,chrisj_lewis,,second wit hear marceloclaur talk struggl attract custom,['marceloclaure'],[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012049067642376193,2018,0,3
843,1.012048610794537e+18,1530126166000.0,2018-06-27,14:02:46,CDT,24042297.0,mattfwood,,boy tmobil johnleger sure need combin succeed busi right nope senatejudiciari month merger announc httpswwwtmobilecomnewstmusq4earn,"['tmobile', 'johnlegere']",['https://www.t-mobile.com/news/tmus-q4-2017-earnings'],0,4,3,"['#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012048610794536960,2018,0,3
844,1.0120483626260152e+18,1530126107000.0,2018-06-27,14:01:47,CDT,24042297.0,mattfwood,,boy tmobil johnleger sure need combin build 5g right nope senatejudiciari httpsarstechnicacomtechpolicytmobileandsprintdontneedtomergefor5gtheysaidsotwomonthsago,"['tmobile', 'johnlegere']",['https://arstechnica.com/tech-policy/2018/05/t-mobile-and-sprint-dont-need-to-merge-for-5g-they-said-so-two-months-ago/'],0,0,0,"['#5g', '#tmobilesprint', '#senatejudiciary']",https://twitter.com/mattfwood/status/1012048362626015233,2018,0,3
845,1.0120482385417544e+18,1530126077000.0,2018-06-27,14:01:17,CDT,278086078.0,chrisj_lewis,,johnleger claim need merg make 5g happen doesnt say wouldnt happen without merg,['johnlegere'],[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012048238541754369,2018,0,3
846,1.0120477284682876e+18,1530125956000.0,2018-06-27,13:59:16,CDT,278086078.0,chrisj_lewis,,johnleger goe first say custom come first tmobil want fix stupid market tout way competit att verizon help consum claim continu big,['johnlegere'],[],1,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012047728468287488,2018,0,3
847,1.0120471564197274e+18,1530125819000.0,2018-06-27,13:56:59,CDT,278086078.0,chrisj_lewis,,wit hear addit kimmelman publicknowledg johnleger tmobil marceloclaur sprintsoftbank ashakeddi intel roslynlayton aei georg slovenia consum union,"['publicknowledge', 'johnlegere', 'marceloclaure', 'ashakeddy', 'roslynlayton']",[],0,0,0,['#tmobilesprint'],https://twitter.com/ChrisJ_Lewis/status/1012047156419727360,2018,0,3
